date,indoorSense.iAQ
9/26/2020 3:31:31.666000000 PM,707
9/26/2020 3:31:33.788000000 PM,707
9/26/2020 3:31:35.874000000 PM,705
9/26/2020 3:31:37.958000000 PM,702
9/26/2020 3:31:40.037000000 PM,702
9/26/2020 3:31:42.107000000 PM,700
9/26/2020 3:31:44.188000000 PM,697
9/26/2020 3:31:46.268000000 PM,694
9/26/2020 3:31:48.357000000 PM,689
9/26/2020 3:31:50.442000000 PM,689
9/26/2020 3:31:52.528000000 PM,687
9/26/2020 3:31:54.607000000 PM,684
9/26/2020 3:31:56.695000000 PM,684
9/26/2020 3:31:58.776000000 PM,679
9/26/2020 3:32:00.855000000 PM,679
9/26/2020 3:32:02.937000000 PM,679
9/26/2020 3:32:05.032000000 PM,679
9/26/2020 3:32:07.118000000 PM,679
9/26/2020 3:32:09.193000000 PM,679
9/26/2020 3:32:11.272000000 PM,679
9/26/2020 3:32:13.349000000 PM,681
9/26/2020 3:32:15.427000000 PM,684
9/26/2020 3:32:17.513000000 PM,686
9/26/2020 3:32:20.681000000 PM,686
9/26/2020 3:32:22.762000000 PM,686
9/26/2020 3:32:24.838000000 PM,689
9/26/2020 3:32:26.921000000 PM,689
9/26/2020 3:32:29.005000000 PM,689
9/26/2020 3:32:31.082000000 PM,689
9/26/2020 3:32:33.159000000 PM,689
9/26/2020 3:32:35.241000000 PM,691
9/26/2020 3:32:37.318000000 PM,697
9/26/2020 3:32:39.391000000 PM,699
9/26/2020 3:32:41.473000000 PM,701
9/26/2020 3:32:43.552000000 PM,704
9/26/2020 3:32:45.636000000 PM,704
9/26/2020 3:32:47.719000000 PM,704
9/26/2020 3:32:49.791000000 PM,707
9/26/2020 3:32:51.873000000 PM,707
9/26/2020 3:32:53.956000000 PM,712
9/26/2020 3:32:56.054000000 PM,714
9/26/2020 3:32:58.134000000 PM,717
9/26/2020 3:33:00.214000000 PM,722
9/26/2020 3:33:02.291000000 PM,727
9/26/2020 3:33:04.372000000 PM,730
9/26/2020 3:33:06.454000000 PM,733
9/26/2020 3:33:08.532000000 PM,733
9/26/2020 3:33:10.635000000 PM,733
9/26/2020 3:33:12.731000000 PM,733
9/26/2020 3:33:14.812000000 PM,735
9/26/2020 3:33:16.891000000 PM,735
9/26/2020 3:33:18.973000000 PM,737
9/26/2020 3:33:21.051000000 PM,737
9/26/2020 3:33:23.132000000 PM,737
9/26/2020 3:33:25.212000000 PM,737
9/26/2020 3:33:27.304000000 PM,737
9/26/2020 3:33:29.379000000 PM,737
9/26/2020 3:33:31.480000000 PM,737
9/26/2020 3:33:34.712000000 PM,735
9/26/2020 3:33:36.791000000 PM,735
9/26/2020 3:33:38.871000000 PM,733
9/26/2020 3:33:40.954000000 PM,733
9/26/2020 3:33:43.031000000 PM,733
9/26/2020 3:33:45.114000000 PM,733
9/26/2020 3:33:47.192000000 PM,733
9/26/2020 3:33:49.277000000 PM,733
9/26/2020 3:33:51.357000000 PM,733
9/26/2020 3:33:53.437000000 PM,733
9/26/2020 3:33:55.516000000 PM,733
9/26/2020 3:33:57.604000000 PM,733
9/26/2020 3:33:59.682000000 PM,733
9/26/2020 3:34:01.766000000 PM,733
9/26/2020 3:34:03.843000000 PM,730
9/26/2020 3:34:05.931000000 PM,727
9/26/2020 3:34:08.005000000 PM,727
9/26/2020 3:34:10.086000000 PM,722
9/26/2020 3:34:12.163000000 PM,720
9/26/2020 3:34:14.248000000 PM,717
9/26/2020 3:34:16.338000000 PM,714
9/26/2020 3:34:18.425000000 PM,714
9/26/2020 3:34:20.502000000 PM,709
9/26/2020 3:34:22.588000000 PM,704
9/26/2020 3:34:25.736000000 PM,699
9/26/2020 3:34:27.817000000 PM,691
9/26/2020 3:34:29.895000000 PM,691
9/26/2020 3:34:31.980000000 PM,691
9/26/2020 3:34:34.058000000 PM,689
9/26/2020 3:34:36.134000000 PM,684
9/26/2020 3:34:38.215000000 PM,681
9/26/2020 3:34:40.303000000 PM,679
9/26/2020 3:34:42.382000000 PM,676
9/26/2020 3:34:44.466000000 PM,673
9/26/2020 3:34:46.545000000 PM,673
9/26/2020 3:34:48.630000000 PM,673
9/26/2020 3:34:50.706000000 PM,671
9/26/2020 3:34:52.788000000 PM,671
9/26/2020 3:34:54.872000000 PM,671
9/26/2020 3:34:56.948000000 PM,669
9/26/2020 3:34:59.026000000 PM,669
9/26/2020 3:35:01.107000000 PM,669
9/26/2020 3:35:03.208000000 PM,669
9/26/2020 3:35:05.292000000 PM,669
9/26/2020 3:35:07.520000000 PM,669
9/26/2020 3:35:09.608000000 PM,669
9/26/2020 3:35:12.115000000 PM,669
9/26/2020 3:35:14.198000000 PM,669
9/26/2020 3:35:16.278000000 PM,669
9/26/2020 3:35:18.360000000 PM,673
9/26/2020 3:35:20.439000000 PM,676
9/26/2020 3:35:22.519000000 PM,681
9/26/2020 3:35:24.605000000 PM,681
9/26/2020 3:35:26.687000000 PM,684
9/26/2020 3:35:28.769000000 PM,684
9/26/2020 3:35:30.848000000 PM,684
9/26/2020 3:35:32.930000000 PM,686
9/26/2020 3:35:35.019000000 PM,689
9/26/2020 3:35:37.099000000 PM,691
9/26/2020 3:35:39.197000000 PM,694
9/26/2020 3:35:41.272000000 PM,697
9/26/2020 3:35:43.361000000 PM,697
9/26/2020 3:35:45.439000000 PM,697
9/26/2020 3:35:47.519000000 PM,697
9/26/2020 3:35:49.599000000 PM,697
9/26/2020 3:35:51.685000000 PM,697
9/26/2020 3:35:53.769000000 PM,697
9/26/2020 3:35:55.852000000 PM,697
9/26/2020 3:35:57.939000000 PM,699
9/26/2020 3:36:00.017000000 PM,699
9/26/2020 3:36:02.090000000 PM,699
9/26/2020 3:36:04.171000000 PM,699
9/26/2020 3:36:06.251000000 PM,699
9/26/2020 3:36:08.342000000 PM,701
9/26/2020 3:36:10.420000000 PM,701
9/26/2020 3:36:12.523000000 PM,704
9/26/2020 3:36:14.599000000 PM,704
9/26/2020 3:36:16.683000000 PM,707
9/26/2020 3:36:18.793000000 PM,709
9/26/2020 3:36:20.879000000 PM,709
9/26/2020 3:36:22.982000000 PM,709
9/26/2020 3:36:26.297000000 PM,709
9/26/2020 3:36:28.395000000 PM,712
9/26/2020 3:36:30.493000000 PM,712
9/26/2020 3:36:32.567000000 PM,709
9/26/2020 3:36:34.649000000 PM,706
9/26/2020 3:36:36.742000000 PM,706
9/26/2020 3:36:38.819000000 PM,706
9/26/2020 3:36:40.898000000 PM,706
9/26/2020 3:36:42.981000000 PM,706
9/26/2020 3:36:45.059000000 PM,704
9/26/2020 3:36:47.144000000 PM,704
9/26/2020 3:36:49.231000000 PM,701
9/26/2020 3:36:51.310000000 PM,699
9/26/2020 3:36:53.391000000 PM,696
9/26/2020 3:36:55.493000000 PM,693
9/26/2020 3:36:57.580000000 PM,688
9/26/2020 3:36:59.663000000 PM,686
9/26/2020 3:37:01.738000000 PM,686
9/26/2020 3:37:03.828000000 PM,683
9/26/2020 3:37:05.910000000 PM,680
9/26/2020 3:37:07.994000000 PM,680
9/26/2020 3:37:10.070000000 PM,680
9/26/2020 3:37:12.142000000 PM,678
9/26/2020 3:37:14.221000000 PM,678
9/26/2020 3:37:16.305000000 PM,678
9/26/2020 3:37:18.388000000 PM,678
9/26/2020 3:37:20.472000000 PM,675
9/26/2020 3:37:22.551000000 PM,675
9/26/2020 3:37:24.633000000 PM,675
9/26/2020 3:37:26.713000000 PM,673
9/26/2020 3:37:28.791000000 PM,673
9/26/2020 3:37:32.323000000 PM,671
9/26/2020 3:37:34.414000000 PM,671
9/26/2020 3:37:36.495000000 PM,671
9/26/2020 3:37:39.828000000 PM,671
9/26/2020 3:37:41.911000000 PM,668
9/26/2020 3:37:43.991000000 PM,668
9/26/2020 3:37:46.075000000 PM,665
9/26/2020 3:37:48.164000000 PM,663
9/26/2020 3:37:50.247000000 PM,663
9/26/2020 3:37:52.318000000 PM,663
9/26/2020 3:37:54.406000000 PM,663
9/26/2020 3:37:56.490000000 PM,663
9/26/2020 3:37:58.583000000 PM,663
9/26/2020 3:38:00.666000000 PM,660
9/26/2020 3:38:02.743000000 PM,660
9/26/2020 3:38:04.824000000 PM,660
9/26/2020 3:38:06.903000000 PM,660
9/26/2020 3:38:08.983000000 PM,660
9/26/2020 3:38:11.063000000 PM,660
9/26/2020 3:38:13.149000000 PM,660
9/26/2020 3:38:15.233000000 PM,660
9/26/2020 3:38:17.314000000 PM,663
9/26/2020 3:38:19.397000000 PM,663
9/26/2020 3:38:21.493000000 PM,663
9/26/2020 3:38:23.580000000 PM,665
9/26/2020 3:38:25.666000000 PM,665
9/26/2020 3:38:27.743000000 PM,665
9/26/2020 3:38:29.822000000 PM,671
9/26/2020 3:38:31.905000000 PM,673
9/26/2020 3:38:33.982000000 PM,675
9/26/2020 3:38:36.063000000 PM,675
9/26/2020 3:38:38.154000000 PM,675
9/26/2020 3:38:40.238000000 PM,675
9/26/2020 3:38:42.315000000 PM,680
9/26/2020 3:38:44.401000000 PM,680
9/26/2020 3:38:46.487000000 PM,680
9/26/2020 3:38:49.862000000 PM,680
9/26/2020 3:38:51.947000000 PM,680
9/26/2020 3:38:54.029000000 PM,680
9/26/2020 3:38:56.114000000 PM,680
9/26/2020 3:38:58.199000000 PM,680
9/26/2020 3:39:00.274000000 PM,680
9/26/2020 3:39:02.356000000 PM,680
9/26/2020 3:39:04.438000000 PM,678
9/26/2020 3:39:06.533000000 PM,673
9/26/2020 3:39:08.618000000 PM,673
9/26/2020 3:39:10.702000000 PM,673
9/26/2020 3:39:12.792000000 PM,673
9/26/2020 3:39:14.875000000 PM,673
9/26/2020 3:39:16.959000000 PM,675
9/26/2020 3:39:19.057000000 PM,675
9/26/2020 3:39:21.147000000 PM,671
9/26/2020 3:39:23.238000000 PM,665
9/26/2020 3:39:25.324000000 PM,660
9/26/2020 3:39:27.424000000 PM,655
9/26/2020 3:39:29.507000000 PM,655
9/26/2020 3:39:31.591000000 PM,655
9/26/2020 3:39:33.675000000 PM,655
9/26/2020 3:39:35.769000000 PM,655
9/26/2020 3:39:37.854000000 PM,655
9/26/2020 3:39:39.957000000 PM,655
9/26/2020 3:39:42.056000000 PM,655
9/26/2020 3:39:44.142000000 PM,655
9/26/2020 3:39:46.219000000 PM,655
9/26/2020 3:39:48.305000000 PM,655
9/26/2020 3:39:50.404000000 PM,653
9/26/2020 3:39:52.484000000 PM,653
9/26/2020 3:39:54.570000000 PM,653
9/26/2020 3:39:56.668000000 PM,655
9/26/2020 3:39:58.766000000 PM,655
9/26/2020 3:40:00.856000000 PM,655
9/26/2020 3:40:02.939000000 PM,655
9/26/2020 3:40:05.031000000 PM,660
9/26/2020 3:40:07.111000000 PM,663
9/26/2020 3:40:09.207000000 PM,668
9/26/2020 3:40:11.292000000 PM,673
9/26/2020 3:40:13.372000000 PM,678
9/26/2020 3:40:15.455000000 PM,680
9/26/2020 3:40:17.541000000 PM,688
9/26/2020 3:40:19.630000000 PM,691
9/26/2020 3:40:21.729000000 PM,696
9/26/2020 3:40:23.816000000 PM,701
9/26/2020 3:40:25.907000000 PM,704
9/26/2020 3:40:27.995000000 PM,706
9/26/2020 3:40:31.404000000 PM,709
9/26/2020 3:40:33.485000000 PM,711
9/26/2020 3:40:35.571000000 PM,714
9/26/2020 3:40:37.660000000 PM,714
9/26/2020 3:40:39.744000000 PM,714
9/26/2020 3:40:41.820000000 PM,714
9/26/2020 3:40:43.905000000 PM,714
9/26/2020 3:40:45.990000000 PM,714
9/26/2020 3:40:48.071000000 PM,711
9/26/2020 3:40:50.157000000 PM,711
9/26/2020 3:40:52.232000000 PM,711
9/26/2020 3:40:54.312000000 PM,709
9/26/2020 3:40:56.393000000 PM,706
9/26/2020 3:40:58.472000000 PM,706
9/26/2020 3:41:00.551000000 PM,704
9/26/2020 3:41:02.631000000 PM,704
9/26/2020 3:41:04.714000000 PM,704
9/26/2020 3:41:06.791000000 PM,706
9/26/2020 3:41:08.871000000 PM,706
9/26/2020 3:41:10.962000000 PM,706
9/26/2020 3:41:13.043000000 PM,706
9/26/2020 3:41:15.123000000 PM,706
9/26/2020 3:41:17.203000000 PM,706
9/26/2020 3:41:19.285000000 PM,706
9/26/2020 3:41:21.356000000 PM,706
9/26/2020 3:41:23.435000000 PM,706
9/26/2020 3:41:25.517000000 PM,706
9/26/2020 3:41:27.613000000 PM,706
9/26/2020 3:41:29.691000000 PM,703
9/26/2020 3:41:31.781000000 PM,703
9/26/2020 3:41:33.872000000 PM,698
9/26/2020 3:41:35.951000000 PM,698
9/26/2020 3:41:38.036000000 PM,695
9/26/2020 3:41:40.110000000 PM,693
9/26/2020 3:41:42.380000000 PM,690
9/26/2020 3:41:44.468000000 PM,688
9/26/2020 3:41:46.544000000 PM,683
9/26/2020 3:41:48.624000000 PM,680
9/26/2020 3:41:50.706000000 PM,680
9/26/2020 3:41:52.788000000 PM,675
9/26/2020 3:41:54.869000000 PM,675
9/26/2020 3:41:56.942000000 PM,675
9/26/2020 3:41:59.046000000 PM,675
9/26/2020 3:42:01.123000000 PM,675
9/26/2020 3:42:03.203000000 PM,675
9/26/2020 3:42:05.313000000 PM,675
9/26/2020 3:42:07.390000000 PM,675
9/26/2020 3:42:09.498000000 PM,672
9/26/2020 3:42:12.131000000 PM,672
9/26/2020 3:42:14.215000000 PM,670
9/26/2020 3:42:16.297000000 PM,665
9/26/2020 3:42:18.375000000 PM,660
9/26/2020 3:42:20.458000000 PM,657
9/26/2020 3:42:22.537000000 PM,655
9/26/2020 3:42:24.616000000 PM,655
9/26/2020 3:42:26.696000000 PM,655
9/26/2020 3:42:28.775000000 PM,655
9/26/2020 3:42:30.863000000 PM,655
9/26/2020 3:42:32.948000000 PM,655
9/26/2020 3:42:35.028000000 PM,652
9/26/2020 3:42:37.109000000 PM,652
9/26/2020 3:42:39.185000000 PM,650
9/26/2020 3:42:41.257000000 PM,645
9/26/2020 3:42:43.338000000 PM,642
9/26/2020 3:42:45.415000000 PM,640
9/26/2020 3:42:47.496000000 PM,640
9/26/2020 3:42:49.574000000 PM,640
9/26/2020 3:42:51.655000000 PM,640
9/26/2020 3:42:53.739000000 PM,640
9/26/2020 3:42:55.817000000 PM,637
9/26/2020 3:42:57.896000000 PM,637
9/26/2020 3:42:59.981000000 PM,637
9/26/2020 3:43:02.081000000 PM,637
9/26/2020 3:43:04.155000000 PM,635
9/26/2020 3:43:06.242000000 PM,632
9/26/2020 3:43:08.327000000 PM,632
9/26/2020 3:43:10.407000000 PM,632
9/26/2020 3:43:12.504000000 PM,632
9/26/2020 3:43:16.478000000 PM,635
9/26/2020 3:43:18.558000000 PM,640
9/26/2020 3:43:20.646000000 PM,640
9/26/2020 3:43:22.832000000 PM,640
9/26/2020 3:43:24.907000000 PM,642
9/26/2020 3:43:26.987000000 PM,642
9/26/2020 3:43:29.068000000 PM,642
9/26/2020 3:43:31.147000000 PM,645
9/26/2020 3:43:33.228000000 PM,647
9/26/2020 3:43:35.321000000 PM,652
9/26/2020 3:43:37.395000000 PM,655
9/26/2020 3:43:39.478000000 PM,655
9/26/2020 3:43:41.555000000 PM,660
9/26/2020 3:43:43.635000000 PM,662
9/26/2020 3:43:45.716000000 PM,662
9/26/2020 3:43:47.808000000 PM,665
9/26/2020 3:43:49.886000000 PM,665
9/26/2020 3:43:51.966000000 PM,665
9/26/2020 3:43:54.047000000 PM,665
9/26/2020 3:43:56.133000000 PM,667
9/26/2020 3:43:58.215000000 PM,667
9/26/2020 3:44:00.298000000 PM,667
9/26/2020 3:44:02.378000000 PM,667
9/26/2020 3:44:04.459000000 PM,667
9/26/2020 3:44:06.539000000 PM,665
9/26/2020 3:44:08.619000000 PM,665
9/26/2020 3:44:10.699000000 PM,665
9/26/2020 3:44:12.781000000 PM,660
9/26/2020 3:44:14.870000000 PM,660
9/26/2020 3:44:16.953000000 PM,657
9/26/2020 3:44:19.039000000 PM,657
9/26/2020 3:44:21.148000000 PM,655
9/26/2020 3:44:23.245000000 PM,655
9/26/2020 3:44:25.336000000 PM,657
9/26/2020 3:44:27.427000000 PM,657
9/26/2020 3:44:29.516000000 PM,660
9/26/2020 3:44:33.514000000 PM,660
9/26/2020 3:44:35.592000000 PM,657
9/26/2020 3:44:37.671000000 PM,657
9/26/2020 3:44:39.751000000 PM,660
9/26/2020 3:44:41.831000000 PM,660
9/26/2020 3:44:43.912000000 PM,662
9/26/2020 3:44:45.993000000 PM,665
9/26/2020 3:44:48.070000000 PM,667
9/26/2020 3:44:50.156000000 PM,670
9/26/2020 3:44:52.233000000 PM,672
9/26/2020 3:44:54.314000000 PM,675
9/26/2020 3:44:56.391000000 PM,678
9/26/2020 3:44:58.474000000 PM,680
9/26/2020 3:45:00.625000000 PM,680
9/26/2020 3:45:02.700000000 PM,685
9/26/2020 3:45:04.786000000 PM,690
9/26/2020 3:45:06.870000000 PM,695
9/26/2020 3:45:08.952000000 PM,700
9/26/2020 3:45:11.035000000 PM,703
9/26/2020 3:45:13.112000000 PM,706
9/26/2020 3:45:15.193000000 PM,711
9/26/2020 3:45:17.270000000 PM,713
9/26/2020 3:45:19.349000000 PM,716
9/26/2020 3:45:21.431000000 PM,719
9/26/2020 3:45:23.512000000 PM,719
9/26/2020 3:45:25.591000000 PM,721
9/26/2020 3:45:27.670000000 PM,723
9/26/2020 3:45:29.754000000 PM,726
9/26/2020 3:45:31.839000000 PM,729
9/26/2020 3:45:33.952000000 PM,729
9/26/2020 3:45:36.034000000 PM,731
9/26/2020 3:45:38.111000000 PM,731
9/26/2020 3:45:40.210000000 PM,731
9/26/2020 3:45:42.310000000 PM,736
9/26/2020 3:45:45.548000000 PM,736
9/26/2020 3:45:47.630000000 PM,736
9/26/2020 3:45:49.714000000 PM,736
9/26/2020 3:45:51.805000000 PM,741
9/26/2020 3:45:53.887000000 PM,744
9/26/2020 3:45:55.968000000 PM,746
9/26/2020 3:45:58.043000000 PM,749
9/26/2020 3:46:00.123000000 PM,754
9/26/2020 3:46:02.197000000 PM,757
9/26/2020 3:46:04.275000000 PM,757
9/26/2020 3:46:06.368000000 PM,759
9/26/2020 3:46:08.450000000 PM,759
9/26/2020 3:46:10.564000000 PM,762
9/26/2020 3:46:12.643000000 PM,762
9/26/2020 3:46:14.726000000 PM,762
9/26/2020 3:46:16.804000000 PM,762
9/26/2020 3:46:18.887000000 PM,762
9/26/2020 3:46:20.966000000 PM,762
9/26/2020 3:46:23.048000000 PM,762
9/26/2020 3:46:25.127000000 PM,762
9/26/2020 3:46:27.208000000 PM,757
9/26/2020 3:46:29.295000000 PM,757
9/26/2020 3:46:31.379000000 PM,757
9/26/2020 3:46:33.456000000 PM,757
9/26/2020 3:46:35.536000000 PM,754
9/26/2020 3:46:37.616000000 PM,754
9/26/2020 3:46:39.712000000 PM,751
9/26/2020 3:46:41.812000000 PM,751
9/26/2020 3:46:45.080000000 PM,749
9/26/2020 3:46:47.158000000 PM,744
9/26/2020 3:46:49.238000000 PM,741
9/26/2020 3:46:51.310000000 PM,736
9/26/2020 3:46:53.389000000 PM,731
9/26/2020 3:46:55.466000000 PM,726
9/26/2020 3:46:57.552000000 PM,723
9/26/2020 3:46:59.628000000 PM,718
9/26/2020 3:47:01.764000000 PM,713
9/26/2020 3:47:03.852000000 PM,708
9/26/2020 3:47:05.927000000 PM,708
9/26/2020 3:47:08.010000000 PM,702
9/26/2020 3:47:10.090000000 PM,698
9/26/2020 3:47:12.158000000 PM,695
9/26/2020 3:47:14.242000000 PM,692
9/26/2020 3:47:16.318000000 PM,690
9/26/2020 3:47:18.399000000 PM,687
9/26/2020 3:47:20.484000000 PM,687
9/26/2020 3:47:22.573000000 PM,687
9/26/2020 3:47:24.661000000 PM,687
9/26/2020 3:47:26.744000000 PM,687
9/26/2020 3:47:28.834000000 PM,687
9/26/2020 3:47:30.919000000 PM,690
9/26/2020 3:47:32.997000000 PM,690
9/26/2020 3:47:35.081000000 PM,690
9/26/2020 3:47:37.164000000 PM,690
9/26/2020 3:47:39.241000000 PM,687
9/26/2020 3:47:41.318000000 PM,687
9/26/2020 3:47:43.411000000 PM,685
9/26/2020 3:47:45.501000000 PM,685
9/26/2020 3:47:47.593000000 PM,685
9/26/2020 3:47:49.692000000 PM,685
9/26/2020 3:47:51.767000000 PM,685
9/26/2020 3:47:53.866000000 PM,685
9/26/2020 3:47:55.966000000 PM,682
9/26/2020 3:47:58.067000000 PM,682
9/26/2020 3:48:00.167000000 PM,682
9/26/2020 3:48:02.239000000 PM,682
9/26/2020 3:48:04.318000000 PM,679
9/26/2020 3:48:06.405000000 PM,679
9/26/2020 3:48:08.488000000 PM,679
9/26/2020 3:48:10.567000000 PM,679
9/26/2020 3:48:12.653000000 PM,679
9/26/2020 3:48:14.726000000 PM,679
9/26/2020 3:48:16.808000000 PM,677
9/26/2020 3:48:18.889000000 PM,675
9/26/2020 3:48:20.976000000 PM,675
9/26/2020 3:48:23.059000000 PM,675
9/26/2020 3:48:25.154000000 PM,675
9/26/2020 3:48:27.227000000 PM,675
9/26/2020 3:48:29.305000000 PM,672
9/26/2020 3:48:31.378000000 PM,670
9/26/2020 3:48:33.459000000 PM,672
9/26/2020 3:48:35.546000000 PM,672
9/26/2020 3:48:37.630000000 PM,679
9/26/2020 3:48:39.715000000 PM,682
9/26/2020 3:48:41.791000000 PM,685
9/26/2020 3:48:43.871000000 PM,685
9/26/2020 3:48:45.952000000 PM,685
9/26/2020 3:48:48.031000000 PM,685
9/26/2020 3:48:50.113000000 PM,685
9/26/2020 3:48:52.182000000 PM,685
9/26/2020 3:48:54.263000000 PM,687
9/26/2020 3:48:56.341000000 PM,687
9/26/2020 3:48:58.428000000 PM,687
9/26/2020 3:49:00.511000000 PM,687
9/26/2020 3:49:02.591000000 PM,687
9/26/2020 3:49:04.671000000 PM,687
9/26/2020 3:49:06.762000000 PM,687
9/26/2020 3:49:08.841000000 PM,687
9/26/2020 3:49:10.934000000 PM,687
9/26/2020 3:49:13.013000000 PM,687
9/26/2020 3:49:15.120000000 PM,687
9/26/2020 3:49:18.644000000 PM,687
9/26/2020 3:49:20.724000000 PM,685
9/26/2020 3:49:22.818000000 PM,687
9/26/2020 3:49:24.915000000 PM,687
9/26/2020 3:49:27.017000000 PM,685
9/26/2020 3:49:29.118000000 PM,687
9/26/2020 3:49:31.214000000 PM,687
9/26/2020 3:49:33.320000000 PM,687
9/26/2020 3:49:36.657000000 PM,687
9/26/2020 3:49:38.735000000 PM,687
9/26/2020 3:49:40.812000000 PM,690
9/26/2020 3:49:42.891000000 PM,690
9/26/2020 3:49:44.973000000 PM,692
9/26/2020 3:49:47.055000000 PM,692
9/26/2020 3:49:49.132000000 PM,695
9/26/2020 3:49:51.207000000 PM,698
9/26/2020 3:49:53.288000000 PM,702
9/26/2020 3:49:55.380000000 PM,705
9/26/2020 3:49:57.464000000 PM,705
9/26/2020 3:49:59.543000000 PM,708
9/26/2020 3:50:01.624000000 PM,710
9/26/2020 3:50:03.703000000 PM,713
9/26/2020 3:50:05.783000000 PM,715
9/26/2020 3:50:07.866000000 PM,715
9/26/2020 3:50:09.942000000 PM,715
9/26/2020 3:50:12.031000000 PM,715
9/26/2020 3:50:14.116000000 PM,713
9/26/2020 3:50:16.208000000 PM,713
9/26/2020 3:50:18.290000000 PM,712
9/26/2020 3:50:20.372000000 PM,712
9/26/2020 3:50:22.452000000 PM,712
9/26/2020 3:50:24.530000000 PM,710
9/26/2020 3:50:26.611000000 PM,707
9/26/2020 3:50:28.700000000 PM,710
9/26/2020 3:50:30.804000000 PM,710
9/26/2020 3:50:32.882000000 PM,712
9/26/2020 3:50:36.180000000 PM,715
9/26/2020 3:50:38.263000000 PM,717
9/26/2020 3:50:40.345000000 PM,717
9/26/2020 3:50:42.430000000 PM,717
9/26/2020 3:50:44.514000000 PM,717
9/26/2020 3:50:46.591000000 PM,717
9/26/2020 3:50:48.759000000 PM,717
9/26/2020 3:50:50.865000000 PM,717
9/26/2020 3:50:52.951000000 PM,717
9/26/2020 3:50:55.034000000 PM,717
9/26/2020 3:50:57.113000000 PM,717
9/26/2020 3:50:59.201000000 PM,720
9/26/2020 3:51:01.283000000 PM,722
9/26/2020 3:51:03.366000000 PM,722
9/26/2020 3:51:05.446000000 PM,722
9/26/2020 3:51:07.526000000 PM,725
9/26/2020 3:51:09.635000000 PM,725
9/26/2020 3:51:11.724000000 PM,725
9/26/2020 3:51:13.809000000 PM,725
9/26/2020 3:51:15.890000000 PM,728
9/26/2020 3:51:17.974000000 PM,728
9/26/2020 3:51:20.049000000 PM,728
9/26/2020 3:51:22.123000000 PM,730
9/26/2020 3:51:24.226000000 PM,733
9/26/2020 3:51:26.304000000 PM,733
9/26/2020 3:51:28.385000000 PM,733
9/26/2020 3:51:30.471000000 PM,735
9/26/2020 3:51:32.552000000 PM,735
9/26/2020 3:51:34.643000000 PM,735
9/26/2020 3:51:36.729000000 PM,735
9/26/2020 3:51:38.811000000 PM,735
9/26/2020 3:51:40.894000000 PM,735
9/26/2020 3:51:42.972000000 PM,738
9/26/2020 3:51:45.051000000 PM,735
9/26/2020 3:51:47.136000000 PM,735
9/26/2020 3:51:49.209000000 PM,735
9/26/2020 3:51:51.284000000 PM,733
9/26/2020 3:51:53.371000000 PM,733
9/26/2020 3:51:55.450000000 PM,730
9/26/2020 3:51:57.532000000 PM,725
9/26/2020 3:51:59.621000000 PM,722
9/26/2020 3:52:02.712000000 PM,717
9/26/2020 3:52:04.796000000 PM,715
9/26/2020 3:52:06.883000000 PM,715
9/26/2020 3:52:08.967000000 PM,710
9/26/2020 3:52:11.061000000 PM,707
9/26/2020 3:52:13.134000000 PM,707
9/26/2020 3:52:15.213000000 PM,707
9/26/2020 3:52:17.296000000 PM,707
9/26/2020 3:52:19.374000000 PM,705
9/26/2020 3:52:21.457000000 PM,705
9/26/2020 3:52:23.534000000 PM,705
9/26/2020 3:52:25.616000000 PM,705
9/26/2020 3:52:27.707000000 PM,699
9/26/2020 3:52:29.782000000 PM,694
9/26/2020 3:52:31.864000000 PM,692
9/26/2020 3:52:33.942000000 PM,689
9/26/2020 3:52:36.029000000 PM,689
9/26/2020 3:52:39.233000000 PM,689
9/26/2020 3:52:41.325000000 PM,687
9/26/2020 3:52:43.404000000 PM,687
9/26/2020 3:52:45.483000000 PM,684
9/26/2020 3:52:47.559000000 PM,684
9/26/2020 3:52:49.646000000 PM,682
9/26/2020 3:52:51.730000000 PM,682
9/26/2020 3:52:53.818000000 PM,682
9/26/2020 3:52:55.897000000 PM,682
9/26/2020 3:52:57.971000000 PM,682
9/26/2020 3:53:00.050000000 PM,682
9/26/2020 3:53:02.128000000 PM,682
9/26/2020 3:53:04.202000000 PM,682
9/26/2020 3:53:06.283000000 PM,679
9/26/2020 3:53:08.363000000 PM,677
9/26/2020 3:53:10.445000000 PM,677
9/26/2020 3:53:12.523000000 PM,677
9/26/2020 3:53:14.606000000 PM,677
9/26/2020 3:53:16.687000000 PM,677
9/26/2020 3:53:18.779000000 PM,682
9/26/2020 3:53:20.862000000 PM,684
9/26/2020 3:53:22.962000000 PM,687
9/26/2020 3:53:25.043000000 PM,689
9/26/2020 3:53:27.125000000 PM,694
9/26/2020 3:53:30.254000000 PM,699
9/26/2020 3:53:32.340000000 PM,702
9/26/2020 3:53:34.427000000 PM,705
9/26/2020 3:53:36.512000000 PM,707
9/26/2020 3:53:38.595000000 PM,710
9/26/2020 3:53:40.671000000 PM,712
9/26/2020 3:53:42.751000000 PM,715
9/26/2020 3:53:44.832000000 PM,717
9/26/2020 3:53:46.920000000 PM,720
9/26/2020 3:53:49.004000000 PM,722
9/26/2020 3:53:51.089000000 PM,722
9/26/2020 3:53:53.166000000 PM,722
9/26/2020 3:53:55.247000000 PM,722
9/26/2020 3:53:57.336000000 PM,722
